bsr_state_id,bsr_state_name,bsr_state_key,tsr_state_id,tsr_state_name,vanilla_english_name,is_split,ratio,bsr_province_count
716,STATE_716,STATE_716,716,STATE_716,Liaoning,False,1.000,14
717,STATE_717,STATE_717,717,STATE_717,Sungkiang,False,1.000,23
718,STATE_718,STATE_718,718,STATE_718,Stanleyville,False,1.000,9
719,STATE_719,STATE_719,719,Natal,Natal,False,1.000,3
72,STATE_72,STATE_72,72,STATE_72,Trans-Olza,False,1.000,1
720,STATE_720,STATE_720,720,STATE_720,South Georgia,False,1.000,1
721,STATE_721,STATE_721,721,STATE_721,East Timor,False,1.000,5
722,STATE_722,STATE_722,722,PETSAMO,Petsamo,False,1.000,4
723,STATE_723,STATE_723,723,STATE_723,Canterbury,False,1.000,16
724,STATE_724,STATE_724,724,STATE_724,Southern Siam,False,1.000,15
725,STATE_725,STATE_725,725,STATE_725,Nauru,False,1.000,1
726,STATE_726,STATE_726,726,STATE_726,Samoa,False,1.000,1
727,STATE_727,STATE_727,727,STATE_727,Line Islands,False,1.000,3
728,STATE_728,STATE_728,728,STATE_728,Guangzhouwan,False,1.000,1
729,STATE_729,STATE_729,729,STATE_729,Macau,False,1.000,1
73,STATE_73,STATE_73,73,STATE_73,Carpathian Ruthenia,False,1.000,4
730,STATE_730,STATE_730,730,STATE_730,St Pierre and Miquelon,False,1.000,1
731,STATE_731,STATE_731,731,STATE_731,Central Macedonia,False,1.000,3
732,STATE_732,STATE_732,732,STATE_732,Pamir,False,1.000,11
733,STATE_733,STATE_733,733,STATE_733,Andaman,False,1.000,2
734,STATE_734,STATE_734,734,STATE_734,Santa Cruz Islands,False,1.000,1
735,STATE_735,STATE_735,735,STATE_735,Savoy,False,1.000,3
736,STATE_736,STATE_736,736,Name was Istria before the Pola (Istria) split and merge with Fiume,Litorale,False,1.000,1
737,STATE_737,STATE_737,737,STATE_737,Bismarck,False,1.000,16
738,STATE_738,STATE_738,738,STATE_738,Aru Islands,False,1.000,1
739,STATE_739,STATE_739,739,STATE_739,Haida Gwaii,False,1.000,1
74,STATE_74,STATE_74,74,STATE_74,Sudeten Silesia,False,1.000,3
740,STATE_740,STATE_740,740,STATE_740,Vancouver Island,False,1.000,5
741,STATE_741,STATE_741,741,STATE_741,Cambodia,False,1.000,11
742,STATE_742,STATE_742,742,STATE_742,Stalinabad,False,1.000,7
743,STATE_743,STATE_743,743,STATE_743,Qingdao,False,1.000,1
744,STATE_744,STATE_744,744,STATE_744,Xian,False,1.000,8
745,STATE_745,STATE_745,745,STATE_745,Dalian,False,1.000,2
746,STATE_746,STATE_746,746,STATE_746,Ordos,False,1.000,7
747,STATE_747,STATE_747,747,STATE_747,Dali,False,1.000,4
748,STATE_748,STATE_748,748,STATE_748,Zunyi,False,1.000,4
749,STATE_749,STATE_749,749,STATE_749,Huangshan,False,1.000,7
75,STATE_75,STATE_75,75,STATE_75,Moravia,False,1.000,7
750,STATE_750,STATE_750,750,STATE_750,Changde,False,1.000,6
751,STATE_751,STATE_751,751,STATE_751,Liangshan,False,1.000,3
752,STATE_752,STATE_752,752,STATE_752,Ganzi,False,1.000,4
753,STATE_753,STATE_753,753,STATE_753,Gannan,False,1.000,4
754,STATE_754,STATE_754,754,STATE_754,Golog,False,1.000,5
755,STATE_755,STATE_755,755,STATE_755,Haixi,False,1.000,7
756,STATE_756,STATE_756,756,STATE_756,Jiuquan,False,1.000,3
757,STATE_757,STATE_757,757,STATE_757,Shigatse,False,1.000,10
758,STATE_758,STATE_758,758,STATE_758,Ngari,False,1.000,4
759,STATE_759,STATE_759,759,STATE_759,Kunlun Shan,False,1.000,6
76,STATE_76,STATE_76,76,STATE_76,North Transylvania,False,1.000,8
760,STATE_760,STATE_760,760,STATE_760,Dabancheng,False,1.000,4
761,STATE_761,STATE_761,761,STATE_761,Hulunbuir,False,1.000,14
762,STATE_762,STATE_762,762,STATE_762,Katowice,False,1.000,2
763,STATE_763,STATE_763,763,STATE_763,Königsberg,False,1.000,2
764,STATE_764,STATE_764,764,STATE_764,West Banat,False,1.000,3
765,STATE_765,STATE_765,765,STATE_765,Qatar,False,1.000,1
766,STATE_766,STATE_766,766,STATE_766,Southern Bessarabia,False,1.000,2
767,STATE_767,STATE_767,767,North Darfur,North Darfur,False,1.000,5
768,Rwanda,STATE_768,768,Rwanda,Rwanda,False,1.000,1
769,Burundi,STATE_769,769,Burundi,Burundi,False,1.000,1
77,STATE_77,STATE_77,77,STATE_77,Dobrudja,False,1.000,2
770,STATE_770,STATE_770,770,STATE_770,Malawi,False,1.000,2
771,Zambia,STATE_771,771,Zambia,Zambia,False,1.000,2
772,STATE_772,STATE_772,772,Middle Congo (Brazzaville),Middle Congo,False,1.000,4
773,Cameroon,STATE_773,773,Cameroon,Cameroon,False,1.000,3
774,STATE_774,STATE_774,774,STATE_774,Chad,False,1.000,10
775,BET - Borkou-Ennedi-Tibesti region,STATE_775,775,BET - Borkou-Ennedi-Tibesti region,B.E.T.,False,1.000,2
776,Benin/Dahomey,STATE_776,776,Benin/Dahomey,Dahomey,False,1.000,3
777,STATE_777,STATE_777,777,STATE_777,Togo,False,1.000,3
778,Upper Volta,STATE_778,778,Upper Volta,Upper Volta,False,1.000,3
779,Ivory Coast,STATE_779,779,Ivory Coast,Ivory Coast,False,1.000,6
78,STATE_78,STATE_78,78,STATE_78,Bessarabia,False,1.000,7
780,Guinea,STATE_780,780,Guinea,Guinea,False,1.000,3
781,STATE_781,STATE_781,781,Niger,Niger,False,1.000,3
782,Tombouctou,STATE_782,782,Tombouctou,Tombouctou,False,1.000,4
783,Sidi Ifni,STATE_783,783,Sidi Ifni,Sidi Ifni,False,1.000,1
784,STATE_784,STATE_784,784,STATE_784,Vilna,False,1.000,2
785,STATE_785,STATE_785,785,STATE_785,Picardy,False,1.000,3
786,STATE_786,STATE_786,786,Mauritanian Desert,Mauritanian Desert,False,1.000,3
787,STATE_787,STATE_787,787,Northern Kashmir,Northern Kashmir,False,1.000,4
788,STATE_788,STATE_788,788,STATE_788,Salamanca,False,1.000,2
789,STATE_789,STATE_789,789,STATE_789,Córdoba,False,1.000,2
79,STATE_79,STATE_79,79,STATE_79,Moldova,False,1.000,12
790,STATE_790,STATE_790,790,STATE_790,Asturias,False,1.000,2
791,STATE_791,STATE_791,791,STATE_791,Valladolid,False,1.000,2
792,STATE_792,STATE_792,792,STATE_792,País Vasco,False,1.000,3
793,STATE_793,STATE_793,793,STATE_793,Guadalajara,False,1.000,6
794,STATE_794,STATE_794,794,STATE_794,Eastern Aragón,False,1.000,6
795,STATE_795,STATE_795,795,STATE_795,Santarém,False,1.000,5
796,STATE_796,STATE_796,796,STATE_796,Cabinda,False,1.000,3
797,STATE_797,STATE_797,797,STATE_797,Istanbul,False,1.000,1
798,STATE_798,STATE_798,798,STATE_798,Amasya,False,1.000,1
799,STATE_799,STATE_799,799,STATE_799,Hatay,False,1.000,2
8,STATE_8,STATE_8,8,STATE_8,Luxembourg,False,1.000,3
80,STATE_80,STATE_80,80,STATE_80,Bucovina,False,1.000,2
800,STATE_800,STATE_800,800,Van,Van,False,1.000,3
801,STATE_801,STATE_801,801,STATE_801,Moesia,False,1.000,2
802,STATE_802,STATE_802,802,STATE_802,Kosovo,False,1.000,1
803,STATE_803,STATE_803,803,STATE_803,Southern Serbia,False,1.000,1
804,STATE_804,STATE_804,804,STATE_804,Herzegovina,False,1.000,4
805,STATE_805,STATE_805,805,STATE_805,Northern Epirus,False,1.000,1
806,STATE_806,STATE_806,806,STATE_806,Pyrénées-Atlantiques,False,1.000,3
807,STATE_807,STATE_807,807,STATE_807,Gdynia,False,1.000,2
808,STATE_808,STATE_808,808,STATE_808,Rīga,False,1.000,4
809,STATE_809,STATE_809,809,STATE_809,Zemgale,False,1.000,2
81,STATE_81,STATE_81,81,STATE_81,Oltenia,False,1.000,8
810,STATE_810,STATE_810,810,STATE_810,Latgale,False,1.000,3
811,STATE_811,STATE_811,811,STATE_811,Saaremaa,False,1.000,11
812,STATE_812,STATE_812,812,STATE_812,Harju,False,1.000,1
813,STATE_813,STATE_813,813,STATE_813,Virumaa,False,1.000,3
814,STATE_814,STATE_814,814,STATE_814,Sūduva,False,1.000,3
815,STATE_815,STATE_815,815,STATE_815,Aukštaitija,False,1.000,1
816,STATE_816,STATE_816,816,STATE_816,West Virginia,False,1.000,3
817,STATE_817,STATE_817,817,STATE_817,Gobi,False,1.000,3
818,STATE_818,STATE_818,818,STATE_818,Khovd,False,1.000,4
819,STATE_819,STATE_819,819,STATE_819,Dornod,False,1.000,3
82,STATE_82,STATE_82,82,STATE_82,Banat,False,1.000,6
820,STATE_820,STATE_820,820,STATE_820,Khövsgöl,False,1.000,2
821,STATE_821,STATE_821,821,STATE_821,Chechnya-Ingushetia,False,1.000,3
822,STATE_822,STATE_822,822,Chukotka,Chukotka,False,1.000,3
823,STATE_823,STATE_823,823,Karakalpakstan,Karakalpakstan,False,1.000,5
824,STATE_824,STATE_824,824,Yamalia,Yamalia,False,1.000,2
825,STATE_825,STATE_825,825,Nenets,Nenets,False,1.000,1
826,STATE_826,STATE_826,826,STATE_826,Abkhazia,False,1.000,1
827,STATE_827,STATE_827,827,STATE_827,Kabardino-Balkaria,False,1.000,1
828,STATE_828,STATE_828,828,STATE_828,North Ossetia,False,1.000,1
829,STATE_829,STATE_829,829,Volga Germany,Engels-Marxstadt,False,1.000,3
83,STATE_83,STATE_83,83,STATE_83,Crisana,False,1.000,4
830,STATE_830,STATE_830,830,Bukhara,Bukhara,False,1.000,2
831,STATE_831,STATE_831,831,Khiva,Khiva,False,1.000,1
832,STATE_832,STATE_832,832,STATE_832,Tashauz,False,1.000,4
833,STATE_833,STATE_833,833,STATE_833,Mari El,False,1.000,6
834,STATE_834,STATE_834,834,STATE_834,Balta-Tiraspol,False,1.000,1
835,STATE_835,STATE_835,835,STATE_835,Hararghe,False,1.000,5
836,STATE_836,STATE_836,836,STATE_836,Bale,False,1.000,6
837,STATE_837,STATE_837,837,STATE_837,Sidamo,False,1.000,4
838,STATE_838,STATE_838,838,STATE_838,Illubabor-Kaffa,False,1.000,3
839,STATE_839,STATE_839,839,STATE_839,Welega,False,1.000,5
84,STATE_84,STATE_84,84,STATE_84,Transylvania,False,1.000,11
840,STATE_840,STATE_840,840,STATE_840,Gojjam,False,1.000,1
841,STATE_841,STATE_841,841,STATE_841,Begemder,False,1.000,1
842,STATE_842,STATE_842,842,STATE_842,Tigray,False,1.000,11
843,STATE_843,STATE_843,843,STATE_843,Wello,False,1.000,13
844,STATE_844,STATE_844,844,STATE_844,Jubaland,False,1.000,6
845,STATE_845,STATE_845,845,STATE_845,Jura Mountains,False,1.000,2
846,STATE_846,STATE_846,846,STATE_846,Ticino,False,1.000,2
847,STATE_847,STATE_847,847,STATE_847,Western Swiss Alps,False,1.000,8
848,STATE_848,STATE_848,848,STATE_848,Vorarlberg,False,1.000,1
849,STATE_849,STATE_849,849,STATE_849,Puglia,False,1.000,1
85,STATE_85,STATE_85,85,STATE_85,Danzig,False,1.000,2
850,STATE_850,STATE_850,850,Trentino,Trentino,False,1.000,8
851,STATE_851,STATE_851,851,Var (Split-off from former Provence now Bouches-du-Rhône),Var,False,1.000,4
852,STATE_852,STATE_852,852,Dalmatia,Istria,False,1.000,13
853,STATE_853,STATE_853,853,STATE_853,Ljubljana,False,1.000,4
854,STATE_854,STATE_854,854,STATE_854,Jawf,False,1.000,21
855,STATE_855,STATE_855,855,STATE_855,Tabuk,False,1.000,5
856,STATE_856,STATE_856,856,STATE_856,Asir-Makkah,False,1.000,5
857,STATE_857,STATE_857,857,STATE_857,Al-Qassim,False,1.000,6
858,STATE_858,STATE_858,858,STATE_858,Najiran,False,1.000,5
859,STATE_859,STATE_859,859,STATE_859,Dammam,False,1.000,3
86,STATE_86,STATE_86,86,STATE_86,Poznań,False,1.000,4
860,STATE_860,STATE_860,860,STATE_860,Côte-Nord,False,1.000,1
861,STATE_861,STATE_861,861,STATE_861,Saguenay,False,1.000,1
862,STATE_862,STATE_862,862,STATE_862,Ouest du Quebec,False,1.000,1
863,STATE_863,STATE_863,863,STATE_863,Maurice,False,1.000,1
864,STATE_864,STATE_864,864,STATE_864,Yukon Territory,False,1.000,2
865,STATE_865,STATE_865,865,STATE_865,N. Saskatchewan,False,1.000,2
866,STATE_866,STATE_866,866,STATE_866,Districts of Ontario,False,1.000,2
867,STATE_867,STATE_867,867,STATE_867,Northern Manitoba,False,1.000,3
868,STATE_868,STATE_868,868,STATE_868,Isan,False,1.000,1
869,STATE_869,STATE_869,869,STATE_869,Lanna,False,1.000,1
87,STATE_87,STATE_87,87,STATE_87,Łódz,False,1.000,2
870,STATE_870,STATE_870,870,STATE_870,North West Australia,False,1.000,2
871,STATE_871,STATE_871,871,STATE_871,South West Australia,False,1.000,3
872,STATE_872,STATE_872,872,STATE_872,North Queensland,False,1.000,3
873,STATE_873,STATE_873,873,STATE_873,South West Queensland,False,1.000,1
874,STATE_874,STATE_874,874,Magadan,Magadan,False,1.000,1
875,STATE_875,STATE_875,875,Chukchi Peninsula,Chukchi Peninsula,False,1.000,1
876,STATE_876,STATE_876,876,Udachny,Udachny,False,1.000,1
877,STATE_877,STATE_877,877,Verkhoyansk,Verkhoyansk,False,1.000,1
878,STATE_878,STATE_878,878,Khatangsky,Khatangsky,False,1.000,2
879,STATE_879,STATE_879,879,Kargopol,Kargopol,False,1.000,3
88,STATE_88,STATE_88,88,STATE_88,Kraków,False,1.000,4
880,STATE_880,STATE_880,880,Kotlas,Kotlas,False,1.000,6
881,STATE_881,STATE_881,881,Karagandy,Karagandy,False,1.000,3
882,STATE_882,STATE_882,882,Pavlodar,Pavlodar,False,1.000,2
883,STATE_883,STATE_883,883,STATE_883,Kassala,False,1.000,1
884,STATE_884,STATE_884,884,Upper Nile,Upper Nile,False,1.000,1
885,STATE_885,STATE_885,885,Bahr al Ghazal,Bahr al Ghazal,False,1.000,2
886,STATE_886,STATE_886,886,STATE_886,Blue Nile,False,1.000,2
887,STATE_887,STATE_887,887,STATE_887,South Darfur,False,1.000,3
888,STATE_888,STATE_888,888,STATE_888,Lusambo,False,1.000,3
889,STATE_889,STATE_889,889,STATE_889,Elisabethville,False,1.000,2
89,STATE_89,STATE_89,89,STATE_89,Stanisławów,False,1.000,4
890,STATE_890,STATE_890,890,STATE_890,Costermansville,False,1.000,1
891,STATE_891,STATE_891,891,STATE_891,Zambesi,False,1.000,1
892,STATE_892,STATE_892,892,STATE_892,South West Angola,False,1.000,3
893,STATE_893,STATE_893,893,STATE_893,Karas,False,1.000,3
894,STATE_894,STATE_894,894,STATE_894,Kunene,False,1.000,2
895,STATE_895,STATE_895,895,STATE_895,Otjozondjupa,False,1.000,1
896,STATE_896,STATE_896,896,STATE_896,Manica e Sofala,False,1.000,2
897,STATE_897,STATE_897,897,STATE_897,Zambezia-Moçambique,False,1.000,2
898,STATE_898,STATE_898,898,STATE_898,Gao,False,1.000,1
899,STATE_899,STATE_899,899,STATE_899,Kayes-Koulikoro,False,1.000,1
9,STATE_9,STATE_9,9,STATE_9,Bohemia,False,1.000,14
90,STATE_90,STATE_90,90,Kielce,Kielce,False,1.000,7
900,STATE_900,STATE_900,900,STATE_900,Benue,False,1.000,1
901,STATE_901,STATE_901,901,STATE_901,Borno,False,1.000,2
902,STATE_902,STATE_902,902,STATE_902,Sokoto,False,1.000,1
903,STATE_903,STATE_903,903,STATE_903,Garissa,False,1.000,5
904,STATE_904,STATE_904,904,STATE_904,Nyanza-Rift Valley,False,1.000,6
905,STATE_905,STATE_905,905,STATE_905,Mombasa,False,1.000,11
906,STATE_906,STATE_906,906,STATE_906,Socotra,False,1.000,5
907,STATE_907,STATE_907,907,STATE_907,Cairo,False,1.000,3
908,STATE_908,STATE_908,908,STATE_908,Afar,False,1.000,4
909,STATE_909,STATE_909,909,STATE_909,Schleswig,False,1.000,15
91,Lwow,STATE_91,91,Lwow,Lwów,False,1.000,5
910,STATE_910,STATE_910,910,STATE_910,Bornholm,False,1.000,1
911,STATE_911,STATE_911,911,STATE_911,Fyn,False,1.000,1
912,STATE_912,STATE_912,912,STATE_912,Southern Jutland,False,1.000,1
913,STATE_913,STATE_913,913,STATE_913,Östergötland,False,1.000,1
914,STATE_914,STATE_914,914,STATE_914,Jan Mayen,False,1.000,1
915,STATE_915,STATE_915,915,Bohuslän,Bohuslän,False,1.000,1
916,STATE_916,STATE_916,916,STATE_916,Dalarna,False,1.000,4
917,STATE_917,STATE_917,917,STATE_917,Jämtland,False,1.000,3
918,STATE_918,STATE_918,918,Västerbotten,Västerbotten,False,1.000,13
919,STATE_919,STATE_919,919,STATE_919,Värmland,False,1.000,11
92,STATE_92,STATE_92,92,STATE_92,Lublin,False,1.000,6
920,STATE_920,STATE_920,920,STATE_920,Opplandene,False,1.000,9
921,STATE_921,STATE_921,921,Telemark,Telemark,False,1.000,5
922,STATE_922,STATE_922,922,STATE_922,Agder,False,1.000,4
923,STATE_923,STATE_923,923,STATE_923,Helgeland,False,1.000,8
924,STATE_924,STATE_924,924,STATE_924,Troms,False,1.000,7
925,STATE_925,STATE_925,925,STATE_925,Finnmark,False,1.000,1
926,STATE_926,STATE_926,926,TURKU AND PORI,Turku,False,1.000,3
927,STATE_927,STATE_927,927,HÄME,Häme,False,1.000,6
928,STATE_928,STATE_928,928,KYME,Kymi,False,1.000,16
929,STATE_929,STATE_929,929,OULU,Oulu,False,1.000,13
93,STATE_93,STATE_93,93,STATE_93,Wołyn,False,1.000,3
930,STATE_930,STATE_930,930,MIKKELI,Mikkeli,False,1.000,10
931,STATE_931,STATE_931,931,STATE_931,Cumbria,False,1.000,10
932,STATE_932,STATE_932,932,STATE_932,Isle of Man,False,1.000,2
933,STATE_933,STATE_933,933,STATE_933,Shetland Islands,False,1.000,2
934,STATE_934,STATE_934,934,STATE_934,Shkodër,False,1.000,2
935,STATE_935,STATE_935,935,STATE_935,Ceará,False,1.000,1
936,STATE_936,STATE_936,936,STATE_936,Pernambuco,False,1.000,1
937,STATE_937,STATE_937,937,STATE_937,Piauí,False,1.000,2
938,STATE_938,STATE_938,938,STATE_938,Pará,False,1.000,1
939,STATE_939,STATE_939,939,STATE_939,Amapá,False,1.000,5
94,STATE_94,STATE_94,94,STATE_94,Polesie,False,1.000,3
940,STATE_940,STATE_940,940,STATE_940,Acre,False,1.000,1
941,STATE_941,STATE_941,941,STATE_941,Tocantins,False,1.000,1
942,STATE_942,STATE_942,942,STATE_942,Guaporé,False,1.000,5
943,STATE_943,STATE_943,943,STATE_943,Espírito Santo,False,1.000,4
944,STATE_944,STATE_944,944,STATE_944,Paraná,False,1.000,2
945,STATE_945,STATE_945,945,STATE_945,Cerro Largo,False,1.000,2
946,STATE_946,STATE_946,946,STATE_946,Paysandú,False,1.000,5
947,STATE_947,STATE_947,947,STATE_947,Tacna-Moquegua,False,1.000,2
948,STATE_948,STATE_948,948,STATE_948,Easter Island,False,1.000,1
949,STATE_949,STATE_949,949,Aysen,Aysén,False,1.000,2
95,STATE_95,STATE_95,95,STATE_95,Nowogródek,False,1.000,5
950,STATE_950,STATE_950,950,STATE_950,Araucanía,False,1.000,2
951,STATE_951,STATE_951,951,STATE_951,Arica y Tarapacá,False,1.000,4
952,STATE_952,STATE_952,952,STATE_952,Atacama,False,1.000,1
953,STATE_953,STATE_953,953,STATE_953,Tierra del Fuego,False,1.000,4
954,STATE_954,STATE_954,954,STATE_954,Santa Cruz,False,1.000,7
955,STATE_955,STATE_955,955,STATE_955,Chubut,False,1.000,4
956,STATE_956,STATE_956,956,STATE_956,Santa Fe,False,1.000,7
957,STATE_957,STATE_957,957,STATE_957,Formosa,False,1.000,4
958,STATE_958,STATE_958,958,STATE_958,San Luis y La Pampa,False,1.000,4
959,STATE_959,STATE_959,959,STATE_959,Los Andes,False,1.000,8
96,STATE_96,STATE_96,96,STATE_96,Wilejka,False,1.000,7
960,STATE_960,STATE_960,960,STATE_960,San Juan y La Rioja,False,1.000,3
961,STATE_961,STATE_961,961,STATE_961,Amazon,False,1.000,3
962,STATE_962,STATE_962,962,STATE_962,Amazon,False,1.000,1
963,STATE_963,STATE_963,963,STATE_963,Amazon,False,1.000,4
964,STATE_964,STATE_964,964,STATE_964,Amazon,False,1.000,6
965,STATE_965,STATE_965,965,STATE_965,Amazon,False,1.000,2
966,STATE_966,STATE_966,966,STATE_966,Amazon,False,1.000,1
967,STATE_967,STATE_967,967,STATE_967,Amazon,False,1.000,5
968,STATE_968,STATE_968,968,STATE_968,Amazon,False,1.000,4
969,STATE_969,STATE_969,969,STATE_969,Rio Branco,False,1.000,3
97,STATE_97,STATE_97,97,STATE_97,Białystok,False,1.000,4
970,STATE_970,STATE_970,970,STATE_970,Debar,False,1.000,2
971,STATE_971,STATE_971,971,Northern Dobruja,Northern Dobruja,False,1.000,2
972,STATE_972,STATE_972,972,STATE_972,South Sudetenland,False,1.000,1
973,STATE_973,STATE_973,973,STATE_973,Bács-Kiskun,False,1.000,1
974,STATE_974,STATE_974,974,South Transdanubia,South Transdanubia,False,1.000,2
975,STATE_975,STATE_975,975,STATE_975,Burgenland,False,1.000,2
976,STATE_976,STATE_976,976,STATE_976,Steiermark-Kärnten,False,1.000,3
977,STATE_977,STATE_977,977,Antwerpen,Antwerp,False,1.000,1
978,STATE_978,STATE_978,978,Baden,Baden,False,1.000,1
979,STATE_979,STATE_979,979,STATE_979,New Guinea,False,1.000,5
98,STATE_98,STATE_98,98,STATE_98,Płock,False,1.000,3
980,STATE_980,STATE_980,980,STATE_980,Ardennes,False,1.000,1
981,STATE_981,STATE_981,981,Barotseland,Barotseland,False,1.000,2
982,STATE_982,STATE_982,982,STATE_982,Madras States,False,1.000,1
983,STATE_983,STATE_983,983,manpower = 1697161,Kolhapur and Deccan,False,1.000,1
984,STATE_984,STATE_984,984,manpower = 30650,Bastar,False,1.000,1
985,STATE_985,STATE_985,985,manpower = 109808,Sikkim,False,1.000,4
986,STATE_986,STATE_986,986,manpower = 16959758,East Punjab,False,1.000,2
987,STATE_987,STATE_987,987,manpower = 217974,Waziristan,False,1.000,3
988,STATE_988,STATE_988,988,STATE_988,North Baluchistan,False,1.000,6
989,STATE_989,STATE_989,989,STATE_989,Bahawalpur,False,1.000,3
99,STATE_99,STATE_99,99,STATE_99,Jutland,False,1.000,3
990,STATE_990,STATE_990,990,STATE_990,Manipur,False,1.000,3
991,STATE_991,STATE_991,991,STATE_991,Gwalior,False,1.000,4
992,STATE_992,STATE_992,992,STATE_992,Province of Aden,False,1.000,5
993,STATE_993,STATE_993,993,STATE_993,Kentung and Yawnghwe,False,1.000,1
994,STATE_994,STATE_994,994,STATE_994,Tenasserim,False,1.000,1
995,STATE_995,STATE_995,995,STATE_995,Pegu,False,1.000,2
996,STATE_996,STATE_996,996,STATE_996,Irrawaddy,False,1.000,2
997,STATE_997,STATE_997,997,STATE_997,Arakan,False,1.000,1
998,STATE_998,STATE_998,998,STATE_998,Sagaing,False,1.000,1
999,STATE_999,STATE_999,999,STATE_999,Federated Shan,False,1.000,7
